state,data_source,has_placer_data,match_score,match_type,match_details,regulator_name,regulator_address,regulator_city,regulator_zip,regulator_county,placer_name,placer_address,placer_city,placer_zip,latitude,longitude,visits,sq_ft,visits_per_sq_ft,chain_name,chain_id,dispensary_id,census_state_fips,census_county_fips,census_tract_fips,census_geoid,census_tract_name,total_population,median_age,median_household_income,per_capita_income,total_pop_25_plus,bachelors_degree,masters_degree,professional_degree,doctorate_degree,pop_1mi,pop_3mi,pop_5mi,pop_10mi,pop_20mi,pct_bachelor_plus,population_density,census_tract_error,census_data_complete,census_api_error,census_collection_date
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Green Dragon,800 Lee Road,Orlando,32810,Orange,Green Dragon Cannabis,800 Lee Rd,Orlando,32810.0,28.608074188232425,-81.39082336425781,13069.0,2236.234163739163,5.844200134277344,Green Dragon Cannabis,61ed6645138366773e1110a5,FL_0581,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Green Dragon,6706 N State Road 7,Coconut Creek,33073,Broward,Green Dragon,6706 N State Rd 7,Coconut Creek,33073.0,26.312929153442383,-80.20167541503906,13017.0,3222.9868346765484,4.038800239562988,,,FL_0582,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,89.8,fuzzy,addr:83|city:100|zip:100,MUV,519 Duval Street,Key West,33040,Monroe,Miracle Leaf Health Centers,126 Duval St,Key West,33040.0,24.55929374694824,-81.80559539794922,11131.0,988.4908362795304,11.260600090026855,,,FL_0583,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,97.0,fuzzy,addr:95|city:100|zip:100,Planet 13,26251 S Tamiami Trail,Bonita Springs,34134,Lee,Marijuana Doctor Bonita Springs,26251 S Tamiami Trail #6,Bonita Springs,34134.0,26.359804153442383,-81.80674743652344,8133.0,1736.5219012684877,4.683499813079834,,,FL_0584,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,88.6,fuzzy,addr:81|city:100|zip:100,Trulieve,2100 E Hallandale Beach Boulevard,Hallandale Beach,33009,Broward,Miracle Leaf,600 W Hallandale Beach Blvd Unit #5,Hallandale Beach,33009.0,25.98566436767578,-80.154541015625,6159.0,1550.2919791004465,3.9728000164031982,,,FL_0585,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,91.6,fuzzy,addr:86|city:100|zip:100,Ayr Cannabis Dispensary,1525 W Tennessee Street,Tallahassee,32304,Leon,AYR Cannabis Dispensary,635 W Tennessee St,Tallahassee,32304.0,30.44438934326172,-84.29222106933594,4201.0,3076.9792847565177,1.3653000593185425,Ayr Wellness,61aca58b2812db3a0e8bd64e,FL_0586,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,91.0,fuzzy,addr:85|city:100|zip:100,Trulieve,4410 W Hillsborough Avenue,Tampa,33614,Hillsborough,Marijuana Doctor,4410 W Hillsborough Ave suite e,Tampa,33614.0,27.99531936645508,-82.51905822753906,2834.0,1761.233004711993,1.6090999841690063,,,FL_0587,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,82.0,fuzzy,addr:95|city:100|zip:0,Mint Cannabis,2126 Del Prado Boulevard S,Cape Coral,32216,Lee,Certified Marijuana Doctors,2816 Del Prado Blvd S,Cape Coral,33904.0,26.598487854003903,-81.94190979003906,2545.0,1013.823080928878,2.5102999210357666,,,FL_0588,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_with_placer,True,92.8,fuzzy,addr:88|city:100|zip:100,Curaleaf,1280 N Ponce De Leon Boulevard,St. Augustine,32084,St. Johns,Budzburn,1060 S Ponce De Leon Blvd,St. Augustine,32084.0,29.879131317138672,-81.32601928710938,1882.0,955.7665946160092,1.969099998474121,,,FL_0589,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,4455 Mobile Highway,Pensacola,32506,Escambia,,,,,,,,,,,,FL_0590,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,12300 Alternate A1A Highway,Palm Beach Gardens,33410,Palm Beach,,,,,,,,,,,,FL_0591,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,440 N State Road 19,Palatka,32177,Putnam,,,,,,,,,,,,FL_0592,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,14499 S Dixie Highway,Palmetto Bay,33158,Miami-Dade,,,,,,,,,,,,FL_0593,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,"222 N Federal Highway, Suite 103",Dania Beach,33004,Broward,,,,,,,,,,,,FL_0594,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,900 Hooks Street,Clermont,34714,Lake,,,,,,,,,,,,FL_0595,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,15443 US Hwy 441,Eustis,32726,Lake,,,,,,,,,,,,FL_0596,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,8951 Daniels Parkway,Fort Myers,33912,Lee,,,,,,,,,,,,FL_0597,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,3323 SE Federal Highway,Stuart,32997,Martin,,,,,,,,,,,,FL_0598,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,2814 W Martin Luther King Jr. Boulevard,Tampa,33607,Hillsborough,,,,,,,,,,,,FL_0599,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,7152 N Davis Highway,Pensacola,32504,Escambia,,,,,,,,,,,,FL_0600,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,24611 Production Circle,Bonita Springs,34135,Lee,,,,,,,,,,,,FL_0601,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,6827 SW 40th Street,Miami,33155,Miami-Dade,,,,,,,,,,,,FL_0602,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,16810 S Hwy 441,Summerfield,34491,Marion,,,,,,,,,,,,FL_0603,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Ayr Cannabis Dispensary,513 Martin Luther King Jr. Street N,St. Petersburg,33701,Pinellas,,,,,,,,,,,,FL_0604,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,105 Monroe Road,Sanford,32771,Seminole,,,,,,,,,,,,FL_0605,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,12115 Cortez Boulevard,Brooksville,34613,Hernando,,,,,,,,,,,,FL_0606,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,859 Blanding Boulevard,Orange Park,32065,Clay,,,,,,,,,,,,FL_0607,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,9962 Interstate Commerce Drive,Fort Myers,33913,Lee,,,,,,,,,,,,FL_0608,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,1300 Palm Bay Road NE,Palm Bay,32905,Brevard,,,,,,,,,,,,FL_0609,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,2231 S Woodland Boulevard,DeLand,32720,Volusia,,,,,,,,,,,,FL_0610,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Cookies Florida,17150 Biscayne Boulevard,Miami,33160,Miami-Dade,,,,,,,,,,,,FL_0611,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,1809 E Semoran Boulevard,Apopka,32703,Orange,,,,,,,,,,,,FL_0612,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,100 Madrid Boulevard,Punta Gorda,33950,Charlotte,,,,,,,,,,,,FL_0613,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,3048 Aloma Avenue,Winter Park,32792,Orange,,,,,,,,,,,,FL_0614,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,8868 Bird Road,Olympia Heights,33165,Miami-Dade,,,,,,,,,,,,FL_0615,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,1720 SW Gatlin Boulevard,Port St. Lucie,34953,St. Lucie,,,,,,,,,,,,FL_0616,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,34761 Emerald Coast Parkway,Destin,32541,Okaloosa,,,,,,,,,,,,FL_0617,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,19631 State Road 7,Boca Raton,33498,Palm Beach,,,,,,,,,,,,FL_0618,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,550 Collins Avenue,Miami Beach,33139,Miami-Dade,,,,,,,,,,,,FL_0619,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,919 US Hwy 441,Lady Lake,32159,Lake,,,,,,,,,,,,FL_0620,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,2082 Gulf to Bay Boulevard,Clearwater,33765,Pinellas,,,,,,,,,,,,FL_0621,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,1994 Kings Highway,Port Charlotte,33980,Charlotte,,,,,,,,,,,,FL_0622,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,1125 N Dixie Highway,Lake Worth,33460,Palm Beach,,,,,,,,,,,,FL_0623,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Curaleaf,9002 S Dadeland Boulevard,Kendall,33156,Miami-Dade,,,,,,,,,,,,FL_0624,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,"Eden Florida, LLC",7394 South Tamiami Trail,Sarasota,34231,Sarasota,,,,,,,,,,,,FL_0625,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,"Eden Florida, LLC",10424 N Dale Mabry Highway,Tampa,33618,Hillsborough,,,,,,,,,,,,FL_0626,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,FLUENT,2440 NE Miami Gardens Drive,Miami,33180,Miami-Dade,,,,,,,,,,,,FL_0627,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,FLUENT,3460 US Hwy 441,Fruitland Park,34731,Lake,,,,,,,,,,,,FL_0628,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,FLUENT,622 S Federal Highway,Deerfield Beach,33441,Broward,,,,,,,,,,,,FL_0629,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,FLUENT,487 State Road 436,Casselberry,32707,Seminole,,,,,,,,,,,,FL_0630,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,FLUENT,1 S Dixie Highway,Lake Worth,33460,Palm Beach,,,,,,,,,,,,FL_0631,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Goldflower Cannabis,3970 US Hwy 98 N,Lakeland,33809,Polk,,,,,,,,,,,,FL_0632,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Goldflower Cannabis,24830 S Tamiami Trail,Bonita Springs,34134,Lee,,,,,,,,,,,,FL_0633,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Goldflower Cannabis,7101 E Colonial Drive,Orlando,32803,Orange,,,,,,,,,,,,FL_0634,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Goldflower Cannabis,7401 SW 40th Street,Miami,33155,Miami-Dade,,,,,,,,,,,,FL_0635,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Goldflower Cannabis,141 S Dale Mabry Highway,Tampa,33609,Hillsborough,,,,,,,,,,,,FL_0636,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,12887 Walsingham Road,Largo,33774,Pinellas,,,,,,,,,,,,FL_0637,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,905 SW Main Boulevard,Lake City,32025,Columbia,,,,,,,,,,,,FL_0638,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,960 S McCall Road,Englewood,34223,Sarasota,,,,,,,,,,,,FL_0639,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,15405 US Hwy 441,Summerfield,34491,Marion,,,,,,,,,,,,FL_0640,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,1500 N US Hwy 41,Inverness,34450,Citrus,,,,,,,,,,,,FL_0641,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,855 W Base Street,Madison,32340,Madison,,,,,,,,,,,,FL_0642,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,130 Fountain Parkway N,St. Petersburg,33716,Pinellas,,,,,,,,,,,,FL_0643,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,950 Blanding Boulevard,Orange Park,32065,Clay,,,,,,,,,,,,FL_0644,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,1912 N Monroe Street,Tallahassee,32303,Leon,,,,,,,,,,,,FL_0645,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Green Dragon,2201 S Federal Highway,Boynton Beach,33435,Palm Beach,,,,,,,,,,,,FL_0646,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GrowHealthy,5100 W Commercial Boulevard,Tamarac,33319,Broward,,,,,,,,,,,,FL_0647,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GrowHealthy,2431 Tampa Road,Palm Harbor,34683,Pinellas,,,,,,,,,,,,FL_0648,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GrowHealthy,12041 Beach Boulevard,Jacksonville,32246,Duval,,,,,,,,,,,,FL_0649,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GrowHealthy,1787 W Tennessee Street,Tallahassee,32304,Leon,,,,,,,,,,,,FL_0650,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GrowHealthy,2370 SW College Road,Ocala,34474,Marion,,,,,,,,,,,,FL_0651,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GrowHealthy,7858 Turkey Lake Road,Orlando,32819,Orange,,,,,,,,,,,,FL_0652,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GTI (Rise Dispensaries),3871 SW College Road,Ocala,34474,Marion,,,,,,,,,,,,FL_0653,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GTI (Rise Dispensaries),725 Good Homes Road,Orlando,32818,Orange,,,,,,,,,,,,FL_0654,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GTI (Rise Dispensaries),2459 Mahan Drive,Tallahassee,32308,Leon,,,,,,,,,,,,FL_0655,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GTI (Rise Dispensaries),430 Clematis Street,West Palm Beach,33446,Palm Beach,,,,,,,,,,,,FL_0656,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,GTI (Rise Dispensaries),6999 US Hwy 19,Pinellas Park,33781,Pinellas,,,,,,,,,,,,FL_0657,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Insa,702 US Hwy 27 S,Lake Placid,33852,Highlands,,,,,,,,,,,,FL_0658,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Jungle Boys,4500 4th Street N,St. Petersburg,33703,Pinellas,,,,,,,,,,,,FL_0659,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Jungle Boys,4561 Okeechobee Boulevard,West Palm Beach,33417,Palm Beach,,,,,,,,,,,,FL_0660,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Jungle Boys,3655 University Boulevard W,Jacksonville,32217,Duval,,,,,,,,,,,,FL_0661,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Jungle Boys,1120 W University Avenue,Gainesville,32601,Alachua,,,,,,,,,,,,FL_0662,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,941 NE US Hwy 19,Crystal River,34429,Citrus,,,,,,,,,,,,FL_0663,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,763 E 3rd Avenue,New Smyrna Beach,32169,Volusia,,,,,,,,,,,,FL_0664,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,16635 NE 19th Avenue,North Miami Beach,33162,Miami-Dade,,,,,,,,,,,,FL_0665,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,106 Florida A1A,Satellite Beach,32937,Brevard,,,,,,,,,,,,FL_0666,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,2938 W US Hwy 90,Lake City,32055,Columbia,,,,,,,,,,,,FL_0667,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,695 Bald Eagle Drive,Marco Island,34145,Collier,,,,,,,,,,,,FL_0668,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,929 N Courtenay Parkway,Merritt Island,32953,Brevard,,,,,,,,,,,,FL_0669,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,313 Datura Street,West Palm Beach,33401,Palm Beach,,,,,,,,,,,,FL_0670,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,929 US Hwy 441,Lady Lake,32159,Lake,,,,,,,,,,,,FL_0671,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,1701 US Hwy 1,Sebastian,32958,Indian River,,,,,,,,,,,,FL_0672,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,101 S Garland Avenue,Orlando,32801,Orange,,,,,,,,,,,,FL_0673,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,MUV,1045 State Road 7,Wellington,33414,Palm Beach,,,,,,,,,,,,FL_0674,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,One Plant,206 E Brandon Boulevard,Brandon,33511,Hillsborough,,,,,,,,,,,,FL_0675,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,One Plant,450 Park Avenue,Orange Park,32073,Clay,,,,,,,,,,,,FL_0676,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,One Plant,1305 Beville Road,Daytona Beach,32119,Volusia,,,,,,,,,,,,FL_0677,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,309 N Woodland Boulevard,DeLand,32720,Volusia,,,,,,,,,,,,FL_0678,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,4612 School Lane,Pace,32571,Santa Rosa,,,,,,,,,,,,FL_0679,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,1308 S Ridgewood Avenue,Edgewater,32132,Volusia,,,,,,,,,,,,FL_0680,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,921 Blanding Boulevard,Orange Park,32065,Clay,,,,,,,,,,,,FL_0681,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,6939 Ridge Road,Port Richey,34668,Pasco,,,,,,,,,,,,FL_0682,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,309 E 23rd Street,Panama City,32405,Bay,,,,,,,,,,,,FL_0683,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,2871 Gulf Breeze Parkway,Gulf Breeze,32563,Santa Rosa,,,,,,,,,,,,FL_0684,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,8750 SW State Road 200,Ocala,34481,Marion,,,,,,,,,,,,FL_0685,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,4000 Hwy 98 N,Lakeland,33809,Polk,,,,,,,,,,,,FL_0686,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,12955 Seminole Boulevard,Largo,33778,Pinellas,,,,,,,,,,,,FL_0687,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,17631 Bruce B Down Boulevard,Tampa,33647,Hillsborough,,,,,,,,,,,,FL_0688,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,1212 N Monroe Street,Tallahassee,32303,Leon,,,,,,,,,,,,FL_0689,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,2007 W Kennedy Boulevard,Tampa,33606,Hillsborough,,,,,,,,,,,,FL_0690,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Planet 13,1101 S Powerline Road,Deerfield Beach,33442,Broward,,,,,,,,,,,,FL_0691,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sanctuary Cannabis,716 N Dale Mabry Highway,Tampa,33609,Hillsborough,,,,,,,,,,,,FL_0692,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sanctuary Cannabis,2760 Gulf to Bay Boulevard,Clearwater,33759,Pinellas,,,,,,,,,,,,FL_0693,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sanctuary Cannabis,6000 Okeechobee Boulevard,West Palm Beach,33417,Palm Beach,,,,,,,,,,,,FL_0694,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sunburn,1390 NW Federal Highway,Stuart,34994,Martin,,,,,,,,,,,,FL_0695,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sunburn,1170 N Highway A1A,Indialantic,32903,Brevard,,,,,,,,,,,,FL_0696,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sunburn,539 Clematis Street,West Palm Beach,33401,Palm Beach,,,,,,,,,,,,FL_0697,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Sunnyside*,1897 S Del Prado Boulevard,Cape Coral,33990,Lee,,,,,,,,,,,,FL_0698,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Surterra Wellness,1776 E Sunrise Boulevard,Fort Lauderdale,33304,Broward,,,,,,,,,,,,FL_0699,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Surterra Wellness,1495 State Road 50 E,Clermont,34711,Lake,,,,,,,,,,,,FL_0700,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Surterra Wellness,1300 US Hwy 27,Avon Park,33825,Highlands,,,,,,,,,,,,FL_0701,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Surterra Wellness,6647 S Dixie Highway,Miami,33143,Miami-Dade,,,,,,,,,,,,FL_0702,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Surterra Wellness,537 Park Street,Jacksonville,32204,Duval,,,,,,,,,,,,FL_0703,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,The Flowery,11620 S Cleveland Avenue,Fort Myers,33907,Lee,,,,,,,,,,,,FL_0704,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,The Flowery,1755 Palm Bay Road NE,Palm Bay,32905,Brevard,,,,,,,,,,,,FL_0705,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,The Flowery,8586 S Orange Blossom Trail,Orlando,32809,Orange,,,,,,,,,,,,FL_0706,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,The Flowery,5613 Okeechobee Boulevard,West Palm Beach,33417,Palm Beach,,,,,,,,,,,,FL_0707,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,The Flowery,11900 Biscayne Boulevard,Miami,33181,Miami-Dade,,,,,,,,,,,,FL_0708,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Trulieve,301 W Oakland Park Boulevard,Oakland Park,33309,Broward,,,,,,,,,,,,FL_0709,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Trulieve,3210 Central Avenue,St. Petersburg,33712,Pinellas,,,,,,,,,,,,FL_0710,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Trulieve,175 NW 167th Street,Miami Beach,33169,Miami-Dade,,,,,,,,,,,,FL_0711,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
FL,regulator_only,False,,,,Trulieve,1539 Blanding Boulevard,Middleburg,32068,Clay,,,,,,,,,,,,FL_0712,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-22
