census_geoid,latitude,longitude
12011091000,26.0143461,-80.1833285
12011110365,25.96731,-80.3035348
12011050402,26.1760927,-80.1627784
42101030200,40.0259863,-75.0823128
12086005407,25.7688777,-80.2348968
12115001905,27.2617428,-82.5441097
12069030918,28.7976804,-81.5526891
12086011412,25.3603037,-80.3967304
12095016740,28.558334,-81.2137063
42077006002,40.6180364,-75.5710889
42017100402,40.1380006,-74.8558212
12127080201,29.3978683,-81.0912723
12103028200,27.7570433,-82.7170503
12099007013,26.417844,-80.1124376
12083002609,29.0926619,-82.2594096
42101031101,40.0422496,-75.0785449
12127081800,29.2085293,-81.0509506
12105011502,28.0928068,-81.9245697
42043021904,40.3197824,-76.8654301
12086010900,25.4968547,-80.4391339
12031013524,30.19585,-81.7525108
42007602500,40.6849378,-80.3301636
42079217800,40.9626113,-75.9869809
42063960600,40.6763704,-79.2295739
42091200605,40.2333471,-75.2127054
12057012207,27.9748253,-82.2716999
42003427100,40.5166557,-79.9768619
42101034501,40.0749091,-75.0392089
12099005101,26.612757,-80.0643487
42017105206,40.2495614,-74.9150631
12055960602,27.4888531,-81.5128925
42003565200,40.4574471,-80.0236644
12057006801,27.8860221,-82.5004339
42029305102,40.0334296,-75.8999984
12111380300,27.4564986,-80.3498678
12101031806,28.4132048,-82.5268444
12031013301,30.215889,-81.7119399
12057014106,27.7784064,-82.3946223
12017450201,28.911728,-82.4626852
12086009320,25.8891159,-80.3026691
12095015003,28.5788786,-81.5300776
12057011911,28.0019221,-82.4947839
12083001206,29.0830556,-81.9742659
12115000502,27.3224606,-82.520912
42077009400,40.6187909,-75.4058038
12099007818,26.6952972,-80.1962779
12031014103,30.2978761,-81.3976735
12099007853,26.7469079,-80.3353625
12099001907,26.7451143,-80.1270377
12107950201,29.6798321,-81.8621859
42045403800,39.8860973,-75.3073696
42101028300,40.0260505,-75.1438525
12086011302,25.4669803,-80.4883813
12005000700,30.0485617,-85.5532308
42041011806,40.2186802,-77.0611001
42011012103,40.3209233,-75.8068224
12099006009,26.5199934,-80.0859908
42003564100,40.4274155,-80.0871065
42111021800,39.9292034,-79.1619002
12009071203,28.4727647,-80.8352463
12069031104,28.761718,-81.8708341
12105011822,27.9782473,-81.9301196
42029305101,40.0134319,-75.8739267
12103025111,27.8449437,-82.7891322
12103027208,28.059227,-82.7503315
12001000902,29.646941,-82.3470521
12099003400,26.6792514,-80.0510815
12031001300,30.3585448,-81.6576206
42091203205,40.1545859,-75.2543154
12115002504,27.075062,-82.416768
12115002747,27.0565474,-82.1309474
12105014704,27.961237,-81.8149638
42101003002,39.9327263,-75.1711915
12033003610,30.5643903,-87.2714835
12021010111,26.2888863,-81.812511
42101027300,40.0377547,-75.1189432
12099003901,26.6725072,-80.1402886
12081002023,27.4167733,-82.3827692
12013010100,30.5633324,-85.078286
42101023100,40.0666637,-75.2038514
12011030302,26.2633894,-80.1222673
42091205811,40.0837165,-75.4034582
12073002416,30.5196434,-84.2520852
12063210700,30.8015461,-85.1594767
12086010707,25.5213625,-80.3949659
12071001001,26.6009004,-81.8813712
42129802304,40.3825427,-79.6534105
42003484600,40.3923007,-79.9007531
12099007772,26.5295771,-80.2068791
12115002302,27.1138695,-82.4249378
42003552400,40.3326236,-79.8446512
12111380100,27.4535618,-80.3236461
42011013902,40.570169,-75.8283303
12081001913,27.5316915,-82.3911048
12095017808,28.696199,-81.4635321
12057003800,27.960581,-82.4246769
12011090200,26.0275713,-80.125606
12039020600,30.5359635,-84.4507108
12095016408,28.5999532,-81.280452
42027011503,40.8052012,-77.8870023
12011030100,26.2689513,-80.090733
42091203701,40.1331657,-75.3432088
12101032111,28.1890407,-82.3049546
42071013504,40.0071478,-76.3153686
12011010606,26.2873748,-80.1911963
12069031316,28.5101875,-81.729919
12009066200,28.0813958,-80.5742034
12031016102,30.2826652,-81.6089082
12115001402,27.2887121,-82.4391929
12115001405,27.3123475,-82.408938
12011070102,26.0562309,-80.2188388
12057006700,27.9010263,-82.4990099
12057013311,27.9296965,-82.281666
42077009700,40.5995587,-75.4741296
12086006720,25.7678587,-80.1927919
12057012103,27.9830389,-82.3435177
42049000700,42.1335014,-80.0658953
12115002601,26.9664057,-82.3856634
12099007750,26.6588261,-80.2376705
12105012004,28.0179619,-82.0276295
12019031303,30.0470418,-81.727873
42043025500,40.2812927,-76.8913266
12081001602,27.5905301,-82.5994692
42091207500,40.2956381,-75.4458025
12011091601,25.9986447,-80.1882345
12086000308,25.894923,-80.1971389
12086008416,25.6817636,-80.3639518
12033002607,30.339189,-87.3782308
42043024400,40.2653264,-76.712873
42011012901,40.3870458,-75.8572947
12011110332,26.0004843,-80.3510439
12086008423,25.6923523,-80.3447542
12057002100,27.9887785,-82.4470567
42101027600,40.0429674,-75.1393068
12033002802,30.4093344,-87.3055925
42017105704,40.2096701,-74.7893738
12086015600,25.7040942,-80.3783227
12011010615,26.2927962,-80.1788423
42101011700,39.991907,-75.240437
42101010000,39.9710834,-75.250376
12011091802,26.0038234,-80.163121
12001001803,29.7125208,-82.3787973
12125960201,29.9936119,-82.3253501
42091208604,40.2063772,-75.5268068
42095017901,40.5863126,-75.3388366
42003477200,40.3658172,-79.9933247
42101034701,40.0645576,-75.0329783
42063961500,40.4888555,-79.0850195
12009065025,28.0752492,-80.6634319
42003561900,40.4693587,-79.893087
12099007302,26.3813599,-80.0770228
12086000123,25.9459783,-80.1224169
42069112200,41.4228196,-75.6381901
12095015501,28.6284112,-81.3755958
42043022100,40.2777272,-76.8322155
12117021507,28.7052431,-81.3331742
12081000813,27.4321293,-82.5080494
42003191100,40.4354428,-80.0248251
42003426400,40.5219629,-79.9598852
12091021502,30.4451524,-86.564006
12069030111,28.9470151,-81.5130249
12086010023,25.950567,-80.251126
12086000411,25.8732633,-80.2227203
42017105100,40.2728211,-75.0074078
42097081500,40.7921604,-76.5559342
12093910102,27.5155693,-80.9774767
12086012200,25.9342521,-80.331028
12099007850,26.7535385,-80.287543
42077000800,40.6120714,-75.4716644
12101030205,28.276041,-82.732669
12085001000,27.1746025,-80.2418685
12071050501,26.3380303,-81.7587598
12057006200,27.9168559,-82.5003139
42091202603,40.0972122,-75.1555676
12019031109,29.7958506,-81.9992426
12086009810,25.9655207,-80.1945803
12103027207,28.072681,-82.753599
42001031203,39.7558798,-77.0498477
12011020323,26.2664105,-80.2467484
12127090307,29.0086155,-81.2842033
12086009504,25.933389,-80.2232004
42101027100,40.0484793,-75.1263611
12105015500,27.884759,-81.5787591
12099001802,26.7368579,-80.0844476
12023110901,30.0278371,-82.6709396
12105012133,28.1462651,-82.0134005
12001000808,29.6274199,-82.3335258
42017101100,40.1551043,-74.9146953
12031010107,30.4812475,-81.5061572
42003492800,40.2920317,-79.8829333
12101033102,28.1909746,-82.1378026
12057003000,27.9733689,-82.4535125
12057012403,27.9544083,-82.1817682
12009064130,28.1291012,-80.6904423
12071050208,26.4835888,-81.8178562
12095012201,28.5649538,-81.4718103
42003523600,40.4509359,-79.812346
12095016716,28.5191313,-81.2611956
12109021210,29.8057971,-81.3121987
42011002900,40.3133566,-75.9286049
42041981606,40.1574179,-76.9821153
42011010602,40.3493006,-76.0545817
42097080600,40.8972141,-76.7929507
12103025110,27.8347393,-82.8144577
12086014601,25.74847,-80.3882458
12071010701,26.5960384,-81.9274563
12086013301,25.8812496,-80.3425605
12011110334,25.9965886,-80.3340253
12127091029,28.8387982,-81.2220987
12107950700,29.6724051,-81.6517473
42003563000,40.4528644,-80.0808702
42003525200,40.5158744,-79.8451025
42017100306,40.1061893,-74.8836008
12105012128,28.1433523,-81.987262
42129803700,40.3200804,-79.5728467
12011090602,26.0389017,-80.2232289
12086005305,25.7716835,-80.2111363
42041011304,40.2349155,-76.9557413
12071020302,26.7184361,-81.8716171
12053041103,28.4852943,-82.5604013
12083002504,29.1914751,-82.2026167
42133001500,39.9669241,-76.7372826
12127091018,28.8853572,-81.2689888
12011070326,26.067346,-80.3824045
12095015801,28.6156413,-81.3565375
42049000300,42.1294598,-80.1061105
12095010400,28.5331753,-81.3908563
12031011905,30.2916482,-81.8089375
12011090503,26.0398785,-80.1954374
12085001500,27.0269447,-80.1018876
12071040302,26.5826338,-81.6927695
12021010109,26.2556869,-81.8070809
12086017300,25.690418,-80.4080005
42079211900,41.281152,-75.8362177
12057011522,28.1453695,-82.5141793
12097042604,28.3361284,-81.3503869
12086000808,25.8368264,-80.2858362
12071010205,26.6648735,-81.9724366
12086015800,25.725431,-80.4021772
12011020419,26.2214239,-80.2583033
12105011838,27.9489588,-81.8982072
12095017812,28.7014571,-81.5328097
42077001700,40.6101087,-75.4829752
42101006300,39.9210844,-75.2399761
42029311000,40.1688268,-75.5923648
12095011000,28.5419674,-81.3538326
12099001917,26.7130986,-80.1014144
42017101603,40.1962304,-75.0970577
12069031306,28.5267268,-81.6830946
42101009600,39.9655396,-75.2435075
12101033014,28.1907565,-82.1821979
42125771200,40.2681309,-80.0073695
12105012513,28.1204215,-81.5039268
42079213900,41.2352747,-76.0303437
42045401000,39.953051,-75.2972755
42101007300,39.9448131,-75.2232796
12086001205,25.8709152,-80.1830613
12091020800,30.5748878,-86.5913733
12095010201,28.5480339,-81.3716217
12105010601,27.9992221,-81.9524759
42069100300,41.4053914,-75.6548354
12009069801,28.3941328,-80.6994785
12031012500,30.2715136,-81.7409763
42003563300,40.5616667,-80.1463405
12069031321,28.5598397,-81.6895639
12001001802,29.7936621,-82.4093261
12086007709,25.7403663,-80.3316685
42045401104,39.9609526,-75.3003085
42017104301,40.3865761,-75.0324702
12105012409,28.1374405,-81.7635416
12115001904,27.278179,-82.5538005
12111380400,27.4359041,-80.3485967
12101032802,28.2974133,-82.1638236
12009069300,28.3276874,-80.6609783
12071010113,26.7470889,-81.9909393
12017451606,28.7388021,-82.5351188
12086006003,25.743738,-80.3023982
12057001900,27.9877415,-82.4275954
12086000107,25.9268122,-80.1268493
42003521402,40.4038359,-79.7472907
12071040301,26.6044945,-81.6960586
12091020304,30.8374571,-86.5707977
42077009601,40.6152722,-75.4281625
12099007780,26.5443633,-80.1890565
42003447000,40.5740195,-80.2037795
12093910300,27.2635445,-80.8153526
12121970501,30.1374568,-82.9783382
42101027402,40.0390702,-75.1251352
12009065001,28.0689673,-80.6851325
12109021403,29.8073515,-81.2626018
12011070504,26.0420406,-80.2382369
12105011604,28.0753933,-81.8284598
42101004101,39.9229611,-75.1589741
12099007830,26.8292937,-80.1415752
42133023601,39.962539,-76.5601538
12131950605,30.3958239,-86.2159068
42133001200,39.9581913,-76.7434699
12011110344,25.9892648,-80.3195462
12057011013,28.1364062,-82.3707907
12101033009,28.2442057,-82.1801132
12103025014,27.8318686,-82.7405354
42101016500,39.9890552,-75.1491727
42101012501,39.9605615,-75.1650735
12097042702,28.3223953,-81.3586516
42089300401,41.0765278,-75.344668
12085001805,27.0289262,-80.5583784
12011070602,26.0554832,-80.2419658
42101010100,39.9721397,-75.2425291
42045403300,39.9301576,-75.2958059
12095016907,28.478845,-81.4031795
12086010213,25.5718491,-80.381527
12099005602,26.5672527,-80.0518122
42095016700,40.7361677,-75.3340718
12103025106,27.8104165,-82.7783643
12103024510,27.9045518,-82.7068218
12103023900,27.8035021,-82.6396133
12117020902,28.7777511,-81.2681407
42109070200,40.8296474,-76.9379148
12071040127,26.6495939,-81.7048625
42003476100,40.3675964,-80.0229693
12095014605,28.517474,-81.4326168
42017103101,40.4425435,-75.3304375
12086009053,25.7650583,-80.3400893
12021010801,26.1054921,-81.7278461
42007601700,40.7485451,-80.2741964
12101032011,28.2235684,-82.3939155
12097040812,28.2834746,-81.6325184
12086005304,25.7676247,-80.2185602
42071001200,40.024681,-76.3161483
42107001100,40.7029543,-76.514515
12033000900,30.4368563,-87.1925262
42091202000,40.0822195,-75.0898062
12086009057,25.8369211,-80.3583602
12021010606,26.1355938,-81.7444513
12099007913,26.772284,-80.2818687
42017101802,40.2583121,-75.1875488
12009069903,28.4793107,-80.7137074
42071000700,40.0407898,-76.2946103
12086003605,25.7705118,-80.2017709
42049001800,42.1164079,-80.0683722
12086009010,25.7930196,-80.3560623
42077005504,40.6954511,-75.5472135
42003090200,40.468893,-79.9571463
42011000600,40.3618444,-75.9076804
42029300104,40.0500503,-75.4535372
12011020315,26.2517963,-80.242448
12011080406,26.0588548,-80.1806512
12086008428,25.6728906,-80.3593637
12101031807,28.3892555,-82.6388645
12083001404,29.2134466,-82.104855
12005002200,30.169537,-85.68148
12115001903,27.2942413,-82.5548737
12071050320,26.4225085,-81.8200808
12127082412,29.1628547,-81.0431801
42003563100,40.4309289,-80.0437144
12071010210,26.7134835,-81.9159383
12086005102,25.7828973,-80.2233473
42101034802,40.0687145,-75.00973
12109020903,29.9246967,-81.3425818
12083000102,29.4262048,-82.3679335
42003522000,40.4077743,-79.776354
12095017600,28.6650732,-81.5059645
42101015102,39.9861429,-75.179428
12095010202,28.5429026,-81.3671334
12031002902,30.3476235,-81.6807716
42091200907,40.2428112,-75.2951299
42079216900,40.9734632,-75.9409371
12011110348,25.9827624,-80.3048486
12086018902,25.6648846,-80.4034076
12011050313,26.1612267,-80.1981074
12097043801,28.2566932,-81.0016979
42003523300,40.4727183,-79.8343772
12005000201,30.3712659,-85.7697628
12057000901,28.0289804,-82.4108652
42045407501,39.9230997,-75.3885588
12033002100,30.4092604,-87.2665966
12103026820,28.0309286,-82.735387
12071001801,26.5664386,-81.9083917
42027012700,40.7885528,-77.8399376
12086008312,25.634888,-80.3793935
12069030209,28.8365235,-81.7059768
12095014814,28.5193143,-81.5303181
42029307200,39.9207353,-75.896785
42017106201,40.1919636,-75.0600541
12083001211,29.1067917,-82.007856
12127091028,28.8778085,-81.2271415
12009065126,28.0422464,-80.6332771
42075004000,40.2394719,-76.5424258
12017450902,28.8614838,-82.3005983
42043023400,40.2227352,-76.8217327
42045403601,39.8903767,-75.2984096
12103027501,28.1542639,-82.8050711
12031010401,30.4228579,-81.6833
12057011516,28.088301,-82.5139713
12031015925,30.2280675,-81.5554795
12081000305,27.4378501,-82.5500584
12011110319,25.9890671,-80.2681295
12103024412,27.8740865,-82.6585775
42101010700,39.9687505,-75.2069416
42101018801,39.9962925,-75.1080366
42091206107,40.1457427,-75.4882206
12083000707,29.0226267,-81.9652368
12023110201,30.2344247,-82.7510384
42101007000,39.9351858,-75.2214706
12015010200,26.9716423,-81.9870105
12101032105,28.2523438,-82.2755388
12073002007,30.4363864,-84.322057
12086008209,25.6031305,-80.3214032
12031016725,30.2027919,-81.5671075
12086006715,25.7543867,-80.2045599
12105013601,28.0562711,-81.7292383
12053041402,28.441942,-82.5750604
42029307300,39.9799226,-75.9082304
12011010613,26.2981663,-80.1821009
12086000716,25.8588538,-80.3012516
42019910301,41.0951295,-80.0121181
12031011400,30.3790818,-81.7120424
12011100107,25.994278,-80.1247622
12111381505,27.3275764,-80.3622844
12086018200,25.6653286,-80.4680732
12011060117,26.1727671,-80.2615743
42007603300,40.6799718,-80.2752862
42011010303,40.4430893,-75.9723456
12071001402,26.5870507,-81.8871452
42069112100,41.4125644,-75.6113764
12086002202,25.8181919,-80.2007341
12031016807,30.1647831,-81.615291
12055960104,27.5412996,-81.4830527
42079213700,41.2408851,-75.9519655
12103024905,27.8570917,-82.7103884
12019030905,30.0983249,-81.7823688
12095013900,28.5059662,-81.3695014
12103026004,28.0042476,-82.8275173
12086011601,25.9343163,-80.3051921
12057011418,28.078902,-82.523612
12057013924,27.8252914,-82.3139132
12109021209,29.7114173,-81.2800085
12095018800,28.5629679,-81.3722749
42045403001,39.9087714,-75.3009882
42021010801,40.2657517,-78.8757789
12103025603,27.914069,-82.7935236
12119911202,28.8786262,-81.9614039
42019912702,40.7168592,-79.7497171
12099002005,26.7108721,-80.0879982
12053040702,28.569016,-82.5240186
12057002701,27.976592,-82.489936
12081002018,27.5033268,-82.4133818
12021010113,26.3098354,-81.8222249
12021010520,26.1442189,-81.7214014
12103025208,27.8861164,-82.8378879
42011014201,40.5014684,-75.6959053
42017101504,40.1734395,-75.055976
12019030205,30.1614044,-81.8512461
12005002707,30.2582632,-85.9634796
12057010814,28.0616341,-82.4290624
12031010203,30.4438479,-81.606311
42017101403,40.162243,-74.963758
42101000404,39.9535379,-75.1707559
42003484500,40.3822022,-79.9042014
42101004103,39.9192616,-75.1597758
12127083009,28.9801082,-80.9208936
42101000403,39.9530146,-75.1662733
42071014000,39.964569,-76.1946267
42133023000,39.9018718,-76.6399749
12081000309,27.454516,-82.589839
12099007919,26.7960331,-80.2453042
42091203103,40.1062295,-75.232179
12003040201,30.3515444,-82.3680283
12021010408,26.2000661,-81.7272185
12086005403,25.7760853,-80.2375553
42079211302,41.2990028,-76.039775
42003516100,40.4309181,-79.8886054
12033003310,30.4649711,-87.2804049
12009066301,28.1197479,-80.5896399
42039111800,41.6251333,-80.2149818
12099002702,26.6984269,-80.0512223
42039111600,41.6407019,-80.1564828
12009071348,27.9486385,-80.6969485
42017100809,40.2031811,-74.8905766
12073001500,30.4709358,-84.297603
12099007779,26.5537688,-80.1892503
42079211000,41.3295608,-75.7999664
12086006206,25.7526529,-80.2607932
42125741100,40.3342996,-80.2198321
12005002608,30.1485312,-85.7202341
42091200507,40.1738056,-75.1518956
12033002601,30.3885358,-87.3889578
12023110800,30.1040264,-82.5661677
12086006722,25.7642428,-80.1891435
42125746200,40.2843377,-80.1159859
42101027401,40.0386049,-75.1286496
12031013733,30.2808118,-81.8538525
42045400700,39.9584019,-75.2759918
12061050508,27.6097459,-80.3480519
42133021600,39.9240058,-76.7867313
12033001002,30.42271,-87.1809715
12009071339,27.937616,-80.634714
12131950305,30.6279748,-86.2691635
42101016100,39.9844577,-75.127525
12011040506,26.1797214,-80.0970793
12119980100,28.7705214,-82.0108434
12081000811,27.4606346,-82.538818
42129804705,40.270247,-79.5615311
12101030101,28.4084054,-82.6765988
12005001700,30.1631544,-85.6329684
12011060212,26.1537809,-80.2750181
12011090304,26.0264691,-80.1393167
12127082000,29.2095858,-81.0230097
